striker,match_id,venue,team,runs,balls,fours,sixes
Nehal Wadhera,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,62,42,4,3
Nitish Rana,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,11,8,2,0
Nitish Rana,202506,"Barsapara Cricket Stadium, Guwahati",RR,8,9,0,0
Nitish Rana,202511,"Barsapara Cricket Stadium, Guwahati",RR,81,37,10,5
Nitish Rana,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,12,9,2,0
Nitish Reddy,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,30,17,4,1
Nitish Reddy,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,32,29,2,0
Nitish Reddy,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,3,0,0
Nitish Reddy,202515,"Eden Gardens, Kolkata",SRH,19,15,2,1
Nitish Reddy,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,31,35,3,0
Noor Ahmad,202508,"MA Chidambaram Stadium, Chennai",CSK,0,2,0,0
Padikkal,202501,"Eden Gardens, Kolkata",RCB,10,10,1,0
Padikkal,202508,"MA Chidambaram Stadium, Chennai",RCB,27,16,2,2
Padikkal,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,4,3,1,0
Padikkal,202520,"Wankhede Stadium, Mumbai",RCB,37,22,2,3
Pant,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,0,6,0,0
Pant,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,15,16,0,1
Pant,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,5,0,0
Pant,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,6,0,0
Phil Salt,202501,"Eden Gardens, Kolkata",RCB,56,32,9,2
Phil Salt,202508,"MA Chidambaram Stadium, Chennai",RCB,32,17,5,1
Phil Salt,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,14,13,1,1
Phil Salt,202520,"Wankhede Stadium, Mumbai",RCB,4,2,1,0
Pooran,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,75,31,6,7
Pooran,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,70,30,6,6
Pooran,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,44,31,5,2
Pooran,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,12,6,1,1
Prabhsimran,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,5,8,1,0
Prabhsimran,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,69,36,9,3
Prabhsimran,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,17,17,2,0
Priyansh Arya,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,47,24,7,2
Priyansh Arya,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,8,9,1,0
Priyansh Arya,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,0,1,0,0
Rabada,202509,"Narendra Modi Stadium, Ahmedabad",GT,7,6,0,1
Rahane,202501,"Eden Gardens, Kolkata",KKR,56,32,6,4
Rahane,202506,"Barsapara Cricket Stadium, Guwahati",KKR,18,15,1,1
Rahane,202512,"Wankhede Stadium, Mumbai",KKR,11,7,1,1
Rahane,202515,"Eden Gardens, Kolkata",KKR,38,27,1,4
Rahul,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,15,6,2,1
Rahul,202517,"MA Chidambaram Stadium, Chennai",DC,77,52,6,3
Rahul Tewatia,202505,"Narendra Modi Stadium, Ahmedabad",GT,6,2,0,1
Rajat Patidar,202501,"Eden Gardens, Kolkata",RCB,34,16,5,1
Rajat Patidar,202508,"MA Chidambaram Stadium, Chennai",RCB,51,34,4,3
Rajat Patidar,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,12,13,2,0
Rajat Patidar,202520,"Wankhede Stadium, Mumbai",RCB,64,36,5,4
Ramandeep Singh,202501,"Eden Gardens, Kolkata",KKR,6,9,0,0
Ramandeep Singh,202512,"Wankhede Stadium, Mumbai",KKR,22,13,1,2
Rashid Khan,202509,"Narendra Modi Stadium, Ahmedabad",GT,6,5,0,1
Ravi Bishnoi,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,0,2,0,0
Ravindra,202503,"MA Chidambaram Stadium, Chennai",CSK,65,47,2,4
Ravindra,202508,"MA Chidambaram Stadium, Chennai",CSK,41,32,5,0
Ravindra,202511,"Barsapara Cricket Stadium, Guwahati",CSK,0,4,0,0
Ravindra,202517,"MA Chidambaram Stadium, Chennai",CSK,3,6,0,0
Rickelton,202503,"MA Chidambaram Stadium, Chennai",MI,13,7,3,0
Rickelton,202509,"Narendra Modi Stadium, Ahmedabad",MI,6,11,1,0
Rickelton,202512,"Wankhede Stadium, Mumbai",MI,62,42,4,5
Rickelton,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,10,5,2,0
Rickelton,202520,"Wankhede Stadium, Mumbai",MI,17,10,4,0
Rinku Singh,202501,"Eden Gardens, Kolkata",KKR,12,10,1,0
Rinku Singh,202512,"Wankhede Stadium, Mumbai",KKR,17,14,1,1
Rinku Singh,202515,"Eden Gardens, Kolkata",KKR,32,19,4,1
Riyan Parag,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,4,2,1,0
Riyan Parag,202506,"Barsapara Cricket Stadium, Guwahati",RR,25,15,0,3
Riyan Parag,202511,"Barsapara Cricket Stadium, Guwahati",RR,37,31,2,2
Riyan Parag,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,43,26,3,3
Robin Minz,202503,"MA Chidambaram Stadium, Chennai",MI,3,10,0,0
Robin Minz,202509,"Narendra Modi Stadium, Ahmedabad",MI,3,6,0,0
Rohit,202503,"MA Chidambaram Stadium, Chennai",MI,0,4,0,0
Rohit,202509,"Narendra Modi Stadium, Ahmedabad",MI,8,4,2,0
Rohit,202512,"Wankhede Stadium, Mumbai",MI,13,12,0,1
Rohit,202520,"Wankhede Stadium, Mumbai",MI,17,9,2,1
Russell,202501,"Eden Gardens, Kolkata",KKR,4,3,1,0
Russell,202512,"Wankhede Stadium, Mumbai",KKR,5,12,1,0
Russell,202515,"Eden Gardens, Kolkata",KKR,1,2,0,0
Rutherford,202505,"Narendra Modi Stadium, Ahmedabad",GT,46,32,4,3
Rutherford,202509,"Narendra Modi Stadium, Ahmedabad",GT,18,14,0,2
Rutherford,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,30,18,1,3
Rutherford,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,35,18,6,1
Sai Kishore,202509,"Narendra Modi Stadium, Ahmedabad",GT,1,1,0,0
Sai Sudharsan,202505,"Narendra Modi Stadium, Ahmedabad",GT,74,44,5,6
Sai Sudharsan,202509,"Narendra Modi Stadium, Ahmedabad",GT,63,43,4,2
Sai Sudharsan,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,49,37,7,1
Sai Sudharsan,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,5,10,0,0
Sam Curran,202503,"MA Chidambaram Stadium, Chennai",CSK,4,9,0,0
Sam Curran,202508,"MA Chidambaram Stadium, Chennai",CSK,8,13,0,0
Sameer Rizvi,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,4,4,1,0
Sameer Rizvi,202517,"MA Chidambaram Stadium, Chennai",DC,20,17,1,1
Samson,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,66,38,7,4
Samson,202506,"Barsapara Cricket Stadium, Guwahati",RR,13,12,2,0
Samson,202511,"Barsapara Cricket Stadium, Guwahati",RR,20,16,1,1
Samson,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,38,26,6,0
Santner,202503,"MA Chidambaram Stadium, Chennai",MI,11,14,1,0
Santner,202509,"Narendra Modi Stadium, Ahmedabad",MI,18,9,1,2
Santner,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,2,2,0,0
Santner,202520,"Wankhede Stadium, Mumbai",MI,8,4,0,1
Satyanarayana Raju,202503,"MA Chidambaram Stadium, Chennai",MI,1,1,0,0
Shahbaz Ahmed,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,9,8,1,0
Shahrukh Khan,202505,"Narendra Modi Stadium, Ahmedabad",GT,6,1,0,1
Shahrukh Khan,202509,"Narendra Modi Stadium, Ahmedabad",GT,9,8,0,1
Shami,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,3,0,0
Shami,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,1,1,0,0
Shami,202515,"Eden Gardens, Kolkata",SRH,2,5,0,0
Shami,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,6,2,1,0
Shankar,202511,"Barsapara Cricket Stadium, Guwahati",CSK,9,6,0,1
Shankar,202517,"MA Chidambaram Stadium, Chennai",CSK,69,57,5,1
Shashank Singh,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,44,17,6,2
Shashank Singh,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,10,14,0,0
Shivam Dube,202503,"MA Chidambaram Stadium, Chennai",CSK,9,8,0,1
Shivam Dube,202508,"MA Chidambaram Stadium, Chennai",CSK,19,15,2,1
Shivam Dube,202511,"Barsapara Cricket Stadium, Guwahati",CSK,18,10,1,2
Shivam Dube,202517,"MA Chidambaram Stadium, Chennai",CSK,18,15,1,1
Shreyas Iyer,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,97,44,5,9
Shreyas Iyer,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,52,31,3,4
Shreyas Iyer,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,10,6,2,0
Shubham Dubey,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,34,11,1,4
Shubham Dubey,202506,"Barsapara Cricket Stadium, Guwahati",RR,9,12,1,0
Shubman Gill,202505,"Narendra Modi Stadium, Ahmedabad",GT,33,14,2,3
Shubman Gill,202509,"Narendra Modi Stadium, Ahmedabad",GT,38,28,4,1
Shubman Gill,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,14,14,1,1
Shubman Gill,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,61,43,9,0
Simarjeet Singh,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,3,4,0,0
Simarjeet Singh,202515,"Eden Gardens, Kolkata",SRH,0,1,0,0
Simarjeet Singh,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,2,0,0
Spencer Johnson,202501,"Eden Gardens, Kolkata",KKR,1,1,0,0
Spencer Johnson,202512,"Wankhede Stadium, Mumbai",KKR,1,3,0,0
Stoinis,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,20,16,1,2
Stoinis,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,1,7,0,0
Stubbs,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,34,23,1,3
Stubbs,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,21,14,3,0
Stubbs,202517,"MA Chidambaram Stadium, Chennai",DC,24,12,2,1
Suryakumar Yadav,202503,"MA Chidambaram Stadium, Chennai",MI,29,27,2,1
Suryakumar Yadav,202509,"Narendra Modi Stadium, Ahmedabad",MI,48,29,1,4
Suryakumar Yadav,202512,"Wankhede Stadium, Mumbai",MI,27,9,3,2
Suryakumar Yadav,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,67,45,9,1
Suryakumar Yadav,202520,"Wankhede Stadium, Mumbai",MI,28,26,5,0
Suryansh Shedge,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,2,4,0,0
Thakur,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,0,2,0,0
Thakur,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,3,3,0,0
Thakur,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,5,2,1,0
Theekshana,202506,"Barsapara Cricket Stadium, Guwahati",RR,1,1,0,0
Theekshana,202511,"Barsapara Cricket Stadium, Guwahati",RR,2,4,0,0
Tilak Varma,202503,"MA Chidambaram Stadium, Chennai",MI,31,26,2,2
Tilak Varma,202509,"Narendra Modi Stadium, Ahmedabad",MI,39,39,3,1
Tilak Varma,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,25,25,2,0
Tilak Varma,202520,"Wankhede Stadium, Mumbai",MI,56,31,4,4
Tim David,202508,"MA Chidambaram Stadium, Chennai",RCB,22,9,1,3
Tim David,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,32,19,3,2
Tim David,202520,"Wankhede Stadium, Mumbai",RCB,1,1,0,0
Tripathi,202503,"MA Chidambaram Stadium, Chennai",CSK,2,3,0,0
Tripathi,202508,"MA Chidambaram Stadium, Chennai",CSK,5,3,1,0
Tripathi,202511,"Barsapara Cricket Stadium, Guwahati",CSK,23,19,3,1
Tushar Deshpande,202506,"Barsapara Cricket Stadium, Guwahati",RR,2,1,0,0
Tushar Deshpande,202511,"Barsapara Cricket Stadium, Guwahati",RR,1,3,0,0
Venkatesh Iyer,202501,"Eden Gardens, Kolkata",KKR,6,8,1,0
Venkatesh Iyer,202512,"Wankhede Stadium, Mumbai",KKR,3,9,0,0
Venkatesh Iyer,202515,"Eden Gardens, Kolkata",KKR,60,29,7,3
Vipraj Nigam,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,39,16,5,2
Vipraj Nigam,202517,"MA Chidambaram Stadium, Chennai",DC,1,2,0,0
Washington Sundar,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,49,29,5,2
Will Jacks,202503,"MA Chidambaram Stadium, Chennai",MI,11,7,2,0
Will Jacks,202512,"Wankhede Stadium, Mumbai",MI,16,17,0,1
Will Jacks,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,5,7,0,0
Will Jacks,202520,"Wankhede Stadium, Mumbai",MI,22,18,2,1
de Kock,202501,"Eden Gardens, Kolkata",KKR,4,5,1,0
de Kock,202506,"Barsapara Cricket Stadium, Guwahati",KKR,97,63,8,6
de Kock,202512,"Wankhede Stadium, Mumbai",KKR,1,4,0,0
de Kock,202515,"Eden Gardens, Kolkata",KKR,1,7,0,0
du Plessis,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,29,20,3,2
du Plessis,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,50,28,3,3
