bowler,match_id,venue,team,wickets,runs_conceded,balls,dot_balls
Abdul Samad,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,6,2,1
Abhishek Sharma,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,17,12,6
Abhishek Sharma,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,20,12,5
Abhishek Sharma,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,27,18,4
Abhishek Sharma,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,17,7,2
Akash Deep,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,45,25,8
Arshad Khan,202505,"Narendra Modi Stadium, Ahmedabad",GT,0,20,7,2
Arshad Khan,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,1,16,13,7
Arshdeep Singh,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,3,36,24,11
Arshdeep Singh,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,3,40,26,10
Arshdeep Singh,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,1,34,25,11
Ashwani Kumar,202512,"Wankhede Stadium, Mumbai",MI,4,22,20,12
Ashwani Kumar,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,1,37,20,7
Ashwin,202503,"MA Chidambaram Stadium, Chennai",CSK,1,31,24,6
Ashwin,202508,"MA Chidambaram Stadium, Chennai",CSK,1,21,13,4
Ashwin,202511,"Barsapara Cricket Stadium, Guwahati",CSK,1,45,25,7
Ashwin,202517,"MA Chidambaram Stadium, Chennai",CSK,0,21,18,4
Avesh Khan,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,1,45,24,5
Avesh Khan,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,29,19,6
Avesh Khan,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,39,25,9
Axar,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,18,18,7
Axar,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,43,24,7
Axar,202517,"MA Chidambaram Stadium, Chennai",DC,0,5,6,1
Azmatullah,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,0,29,12,3
Bhuvneshwar,202508,"MA Chidambaram Stadium, Chennai",RCB,1,19,19,10
Bhuvneshwar,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,23,24,12
Bhuvneshwar,202520,"Wankhede Stadium, Mumbai",RCB,1,47,25,10
Boult,202503,"MA Chidambaram Stadium, Chennai",MI,0,26,19,5
Boult,202509,"Narendra Modi Stadium, Ahmedabad",MI,1,34,24,6
Boult,202512,"Wankhede Stadium, Mumbai",MI,1,23,24,14
Boult,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,1,28,18,8
Boult,202520,"Wankhede Stadium, Mumbai",MI,2,55,26,10
Bumrah,202520,"Wankhede Stadium, Mumbai",MI,0,29,24,5
Chahal,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,0,33,19,5
Chahal,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,1,36,24,8
Chahal,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,0,27,19,3
Chahar,202503,"MA Chidambaram Stadium, Chennai",MI,1,18,12,5
Chahar,202509,"Narendra Modi Stadium, Ahmedabad",MI,2,37,26,11
Chahar,202512,"Wankhede Stadium, Mumbai",MI,2,18,13,7
Chahar,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,0,22,13,3
Chahar,202520,"Wankhede Stadium, Mumbai",MI,0,28,13,3
Cummins,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,58,26,5
Cummins,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,2,26,21,12
Cummins,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,27,12,2
Cummins,202515,"Eden Gardens, Kolkata",SRH,1,44,24,11
Cummins,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,26,22,8
Digvesh Rathi,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,2,26,25,11
Digvesh Rathi,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,1,39,25,8
Digvesh Rathi,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,30,24,10
Digvesh Rathi,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,1,21,24,8
Fazalhaq Farooqi,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,0,49,18,3
Ferguson,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,1,24,19,8
Ferguson,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,2,34,26,12
Hardik Pandya,202509,"Narendra Modi Stadium, Ahmedabad",MI,2,26,26,10
Hardik Pandya,202512,"Wankhede Stadium, Mumbai",MI,1,10,12,6
Hardik Pandya,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,5,32,28,14
Hardik Pandya,202520,"Wankhede Stadium, Mumbai",MI,2,42,27,11
Harshal Patel,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,2,32,26,9
Harshal Patel,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,24,15,5
Harshal Patel,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,16,19,8
Harshal Patel,202515,"Eden Gardens, Kolkata",SRH,2,41,26,8
Harshit Rana,202501,"Eden Gardens, Kolkata",KKR,0,32,18,4
Harshit Rana,202506,"Barsapara Cricket Stadium, Guwahati",KKR,2,36,24,11
Harshit Rana,202512,"Wankhede Stadium, Mumbai",KKR,0,26,14,6
Harshit Rana,202515,"Eden Gardens, Kolkata",KKR,1,14,19,10
Hasaranga,202506,"Barsapara Cricket Stadium, Guwahati",RR,1,34,18,2
Hasaranga,202511,"Barsapara Cricket Stadium, Guwahati",RR,4,35,24,12
Hasaranga,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,1,36,24,4
Hazlewood,202501,"Eden Gardens, Kolkata",RCB,2,22,24,16
Hazlewood,202508,"MA Chidambaram Stadium, Chennai",RCB,3,21,24,15
Hazlewood,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,1,42,24,11
Hazlewood,202520,"Wankhede Stadium, Mumbai",RCB,2,36,25,13
Ishan Kishan,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,4,1,0
Ishant,202509,"Narendra Modi Stadium, Ahmedabad",GT,0,15,14,7
Ishant,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,1,27,12,4
Ishant,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,0,53,24,5
Jadeja,202503,"MA Chidambaram Stadium, Chennai",CSK,0,21,18,8
Jadeja,202508,"MA Chidambaram Stadium, Chennai",CSK,0,36,19,6
Jadeja,202511,"Barsapara Cricket Stadium, Guwahati",CSK,1,10,12,3
Jadeja,202517,"MA Chidambaram Stadium, Chennai",CSK,1,18,13,5
Jamie Overton,202511,"Barsapara Cricket Stadium, Guwahati",CSK,0,30,12,2
Jofra Archer,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,0,73,27,4
Jofra Archer,202506,"Barsapara Cricket Stadium, Guwahati",RR,0,29,18,10
Jofra Archer,202511,"Barsapara Cricket Stadium, Guwahati",RR,1,13,18,13
Jofra Archer,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,3,24,25,15
Kamindu Mendis,202515,"Eden Gardens, Kolkata",SRH,1,4,6,2
Kamindu Mendis,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,12,6,1
Kartikeya,202511,"Barsapara Cricket Stadium, Guwahati",RR,0,10,6,2
Kartikeya,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,1,21,12,4
Khaleel Ahmed,202503,"MA Chidambaram Stadium, Chennai",CSK,3,28,25,16
Khaleel Ahmed,202508,"MA Chidambaram Stadium, Chennai",CSK,1,28,24,13
Khaleel Ahmed,202511,"Barsapara Cricket Stadium, Guwahati",CSK,3,37,25,13
Khaleel Ahmed,202517,"MA Chidambaram Stadium, Chennai",CSK,2,25,24,9
Krunal Pandya,202501,"Eden Gardens, Kolkata",RCB,3,28,25,9
Krunal Pandya,202508,"MA Chidambaram Stadium, Chennai",RCB,0,26,12,4
Krunal Pandya,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,0,34,18,3
Krunal Pandya,202520,"Wankhede Stadium, Mumbai",RCB,4,42,26,10
Kuldeep Yadav,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,3,20,24,15
Kuldeep Yadav,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,3,22,24,13
Kuldeep Yadav,202517,"MA Chidambaram Stadium, Chennai",DC,1,30,24,4
Livingstone,202501,"Eden Gardens, Kolkata",RCB,0,14,12,2
Livingstone,202508,"MA Chidambaram Stadium, Chennai",RCB,2,28,24,5
Livingstone,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,0,12,6,2
M Siddharth,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,2,39,24,9
M Siddharth,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,26,19,4
Marco Jansen,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,1,43,25,7
Marco Jansen,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,1,27,25,10
Marco Jansen,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,1,44,25,8
Maxwell,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,1,25,13,4
Maxwell,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,1,22,18,8
Maxwell,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,0,6,6,3
Mitchell Starc,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,3,42,24,9
Mitchell Starc,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,6,29,24,13
Mitchell Starc,202517,"MA Chidambaram Stadium, Chennai",DC,1,20,27,14
Moeen Ali,202506,"Barsapara Cricket Stadium, Guwahati",KKR,2,23,24,5
Mohit Sharma,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,38,28,10
Mohit Sharma,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,24,19,5
Mohit Sharma,202517,"MA Chidambaram Stadium, Chennai",DC,0,23,22,6
Mujeeb,202509,"Narendra Modi Stadium, Ahmedabad",MI,1,23,13,5
Mukesh Choudhary,202517,"MA Chidambaram Stadium, Chennai",CSK,0,50,24,6
Mukesh Kumar,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,21,13,5
Mukesh Kumar,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,15,14,5
Mukesh Kumar,202517,"MA Chidambaram Stadium, Chennai",DC,1,35,25,6
Mulder,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,16,6,1
Naman Dhir,202503,"MA Chidambaram Stadium, Chennai",MI,1,12,18,7
Narine,202501,"Eden Gardens, Kolkata",KKR,1,27,24,5
Narine,202512,"Wankhede Stadium, Mumbai",KKR,0,32,18,5
Narine,202515,"Eden Gardens, Kolkata",KKR,1,29,25,10
Nathan Ellis,202503,"MA Chidambaram Stadium, Chennai",CSK,1,37,25,7
Nitish Rana,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,0,9,6,0
Nitish Rana,202506,"Barsapara Cricket Stadium, Guwahati",RR,0,9,6,0
Noor Ahmad,202503,"MA Chidambaram Stadium, Chennai",CSK,4,15,27,15
Noor Ahmad,202508,"MA Chidambaram Stadium, Chennai",CSK,3,35,25,8
Noor Ahmad,202511,"Barsapara Cricket Stadium, Guwahati",CSK,2,27,25,10
Noor Ahmad,202517,"MA Chidambaram Stadium, Chennai",CSK,1,36,18,2
Pathirana,202508,"MA Chidambaram Stadium, Chennai",CSK,2,33,27,13
Pathirana,202511,"Barsapara Cricket Stadium, Guwahati",CSK,2,23,28,15
Pathirana,202517,"MA Chidambaram Stadium, Chennai",CSK,2,27,26,7
Prasidh,202505,"Narendra Modi Stadium, Ahmedabad",GT,0,41,18,6
Prasidh,202509,"Narendra Modi Stadium, Ahmedabad",GT,2,18,24,14
Prasidh,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,1,26,24,13
Prasidh,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,2,23,26,11
Prince Yadav,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,1,46,25,6
Prince Yadav,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,2,25,27,10
Rabada,202505,"Narendra Modi Stadium, Ahmedabad",GT,1,39,25,9
Rabada,202509,"Narendra Modi Stadium, Ahmedabad",GT,1,41,25,7
Rashid Khan,202505,"Narendra Modi Stadium, Ahmedabad",GT,1,48,24,8
Rashid Khan,202509,"Narendra Modi Stadium, Ahmedabad",GT,0,9,13,5
Rashid Khan,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,0,54,24,6
Rashid Khan,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,0,31,24,9
Rasikh Salam,202501,"Eden Gardens, Kolkata",RCB,1,33,20,11
Rasikh Salam,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,0,35,18,5
Ravi Bishnoi,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,2,53,24,8
Ravi Bishnoi,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,1,42,24,8
Ravi Bishnoi,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,43,18,6
Ravi Bishnoi,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,40,24,4
Riyan Parag,202506,"Barsapara Cricket Stadium, Guwahati",RR,1,25,24,7
Russell,202512,"Wankhede Stadium, Mumbai",KKR,2,34,18,5
Russell,202515,"Eden Gardens, Kolkata",KKR,2,20,11,4
Sai Kishore,202505,"Narendra Modi Stadium, Ahmedabad",GT,3,30,24,12
Sai Kishore,202509,"Narendra Modi Stadium, Ahmedabad",GT,1,36,25,7
Sai Kishore,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,2,21,25,12
Sai Kishore,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,2,24,24,7
Sam Curran,202503,"MA Chidambaram Stadium, Chennai",CSK,0,13,6,2
Sam Curran,202508,"MA Chidambaram Stadium, Chennai",CSK,0,32,20,10
Sandeep Sharma,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,1,51,24,5
Sandeep Sharma,202506,"Barsapara Cricket Stadium, Guwahati",RR,0,11,12,4
Sandeep Sharma,202511,"Barsapara Cricket Stadium, Guwahati",RR,1,41,25,3
Sandeep Sharma,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,2,20,25,9
Santner,202503,"MA Chidambaram Stadium, Chennai",MI,0,24,13,5
Santner,202509,"Narendra Modi Stadium, Ahmedabad",MI,0,25,18,5
Santner,202512,"Wankhede Stadium, Mumbai",MI,1,15,21,13
Santner,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,0,46,24,5
Santner,202520,"Wankhede Stadium, Mumbai",MI,0,39,25,7
Satyanarayana Raju,202503,"MA Chidambaram Stadium, Chennai",MI,0,12,7,1
Satyanarayana Raju,202509,"Narendra Modi Stadium, Ahmedabad",MI,2,36,22,8
Shahbaz Ahmed,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,0,21,10,2
Shami,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,32,19,9
Shami,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,32,19,6
Shami,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,0,30,19,8
Shami,202515,"Eden Gardens, Kolkata",SRH,1,28,25,12
Shami,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,2,26,26,12
Simarjeet Singh,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,2,43,21,10
Simarjeet Singh,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,28,12,5
Simarjeet Singh,202515,"Eden Gardens, Kolkata",SRH,0,47,24,7
Simarjeet Singh,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,20,6,2
Siraj,202505,"Narendra Modi Stadium, Ahmedabad",GT,0,51,27,13
Siraj,202509,"Narendra Modi Stadium, Ahmedabad",GT,2,32,26,14
Siraj,202514,"M.Chinnaswamy Stadium, Bengaluru",GT,3,18,25,15
Siraj,202519,"Rajiv Gandhi International Stadium, Hyderabad",GT,4,17,24,17
Spencer Johnson,202501,"Eden Gardens, Kolkata",KKR,0,31,14,7
Spencer Johnson,202506,"Barsapara Cricket Stadium, Guwahati",KKR,1,39,26,11
Spencer Johnson,202512,"Wankhede Stadium, Mumbai",KKR,0,14,12,7
Stoinis,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,0,31,12,3
Stoinis,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",PBKS,0,15,12,5
Stoinis,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",PBKS,0,48,24,4
Stubbs,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,28,6,1
Suyash Sharma,202501,"Eden Gardens, Kolkata",RCB,1,46,25,9
Suyash Sharma,202508,"MA Chidambaram Stadium, Chennai",RCB,0,31,25,11
Suyash Sharma,202520,"Wankhede Stadium, Mumbai",RCB,0,31,25,12
Thakur,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",LSG,2,18,13,6
Thakur,202507,"Rajiv Gandhi International Stadium, Hyderabad",LSG,4,32,25,12
Thakur,202513,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,0,38,19,7
Thakur,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",LSG,2,38,26,5
Theekshana,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,2,47,29,13
Theekshana,202506,"Barsapara Cricket Stadium, Guwahati",RR,0,27,25,12
Theekshana,202511,"Barsapara Cricket Stadium, Guwahati",RR,0,30,24,4
Theekshana,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,2,22,27,12
Tushar Deshpande,202502,"Rajiv Gandhi International Stadium, Hyderabad",RR,3,39,28,12
Tushar Deshpande,202506,"Barsapara Cricket Stadium, Guwahati",RR,0,7,6,2
Tushar Deshpande,202511,"Barsapara Cricket Stadium, Guwahati",RR,0,43,26,10
Unadkat,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,16,12,2
Vaibhav Arora,202501,"Eden Gardens, Kolkata",KKR,1,41,19,5
Vaibhav Arora,202506,"Barsapara Cricket Stadium, Guwahati",KKR,2,32,25,10
Vaibhav Arora,202515,"Eden Gardens, Kolkata",KKR,3,29,24,12
Varun Chakaravarthy,202501,"Eden Gardens, Kolkata",KKR,1,43,24,7
Varun Chakaravarthy,202506,"Barsapara Cricket Stadium, Guwahati",KKR,2,17,24,13
Varun Chakaravarthy,202512,"Wankhede Stadium, Mumbai",KKR,0,12,18,9
Varun Chakaravarthy,202515,"Eden Gardens, Kolkata",KKR,3,20,26,13
Vignesh Puthur,202503,"MA Chidambaram Stadium, Chennai",MI,3,32,24,9
Vignesh Puthur,202512,"Wankhede Stadium, Mumbai",MI,1,21,12,4
Vignesh Puthur,202516,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",MI,1,30,25,9
Vignesh Puthur,202520,"Wankhede Stadium, Mumbai",MI,1,10,6,1
Vijaykumar Vyshak,202505,"Narendra Modi Stadium, Ahmedabad",PBKS,0,23,22,11
Vipraj Nigam,202504,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,1,35,12,3
Vipraj Nigam,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",DC,0,19,14,3
Vipraj Nigam,202517,"MA Chidambaram Stadium, Chennai",DC,2,27,24,9
Will Jacks,202503,"MA Chidambaram Stadium, Chennai",MI,1,29,25,8
Will Jacks,202520,"Wankhede Stadium, Mumbai",MI,0,10,6,2
Yash Dayal,202501,"Eden Gardens, Kolkata",RCB,1,25,18,7
Yash Dayal,202508,"MA Chidambaram Stadium, Chennai",RCB,2,18,18,6
Yash Dayal,202514,"M.Chinnaswamy Stadium, Bengaluru",RCB,0,20,18,7
Yash Dayal,202520,"Wankhede Stadium, Mumbai",RCB,2,46,24,8
Yudhvir Singh,202518,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",RR,0,17,13,6
Zampa,202502,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,47,25,8
Zampa,202507,"Rajiv Gandhi International Stadium, Hyderabad",SRH,1,45,25,4
Zeeshan Ansari,202510,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",SRH,3,42,24,5
Zeeshan Ansari,202515,"Eden Gardens, Kolkata",SRH,1,25,18,6
Zeeshan Ansari,202519,"Rajiv Gandhi International Stadium, Hyderabad",SRH,0,33,24,4
